,ticker,date,marketcap,pb,mom,volume,volatility,roe,accruals,agr,sector,mktvol
220500,LQDA,2023-11-10,407.0,8.5,0.2520325203252034,378420.0,0.06253546971102364,-0.8205095323587245,-0.3904134963380924,-0.04085030793406019,Healthcare,0.1568115661039658
220597,LQDT,2023-11-10,615.7,4.0,0.10783768760422463,275813.4,0.03956427503658795,0.14954605335738808,-0.14931242820893875,0.00019319594163880183,Consumer Cyclical,0.1568115661039658
220805,LRFC,2023-11-10,59.1,0.6,0.1125429553264603,5582.6,0.01933692302702385,-0.02677438456983335,-0.09265290584552914,-0.013515910751340399,Financial Services,0.1568115661039658
220999,LRN,2023-11-10,2427.3,2.5,0.3329411764705883,577350.6,0.05243385852402997,0.16936103682730888,-0.06204907035797984,0.021717264484430787,Consumer Defensive,0.1568115661039658
221193,LSBK,2023-11-10,68.5,0.8,-0.2368827160493827,583.4,0.025806206752177884,0.067019367898054,-0.0239836837343393,0.006930094892591665,Financial Services,0.1568115661039658
221414,LSEA,2023-11-10,346.2,0.5,0.3910614525139664,206681.8,0.08720083902736711,0.06453552505987048,-0.08987145706757506,0.0014326236023041172,Real Estate,0.1568115661039658
221980,LTC,2023-11-10,1308.6,1.6,-0.10484225568868855,203116.4,0.028388329226567654,0.09579457776210222,-0.038950159242629095,0.030996820463431884,Real Estate,0.1568115661039658
222161,LTH,2023-11-10,2694.7,1.2,0.1865793780687397,773086.2,0.06716527229845949,0.030379488548752692,-0.15647699956077155,0.011030730286632595,Consumer Cyclical,0.1568115661039658
222258,LTHM,2023-11-10,2471.3,1.4,-0.46876859012492544,3993381.0,0.052461765243453674,0.24306341073923748,-0.13959677955951827,0.07044794067541837,Basic Materials,0.1568115661039658
223097,LUNA,2023-11-10,194.0,2.0,0.05872756933115819,187008.0,0.07286898672616349,-0.015008225350286468,0.1142742917959897,0.02244392829734143,Technology,0.1568115661039658
223194,LUNG,2023-11-10,354.4,2.8,0.2235834609494638,196693.4,0.08040767715422868,-0.4392686268461864,-0.15975295712615398,-0.021748428373303152,Healthcare,0.1568115661039658
223752,LVWR,2023-11-10,1861.4,7.8,0.17862595419847338,23163.4,0.1071967897486203,-0.3630834867608675,-0.06226569951864422,0.09703238969824923,Consumer Cyclical,0.1568115661039658
223946,LWAY,2023-11-10,185.0,3.5,0.5774240231548482,119466.2,0.11639069371521141,0.11428169382155169,-0.08615854700425164,0.010651888498437678,Consumer Defensive,0.1568115661039658
224140,LXFR,2023-11-10,214.4,1.0,-0.31923708836345455,300890.2,0.06844718209793266,0.028031832759235063,-0.11165221522746169,0.0003056608387332904,Industrials,0.1568115661039658
224237,LXP,2023-11-10,2417.2,1.1,-0.13070475007761562,1932713.8,0.037403642375434976,0.02355824097164772,-0.06053975097651851,-0.005129790037501691,Real Estate,0.1568115661039658
224431,LXU,2023-11-10,610.4,1.1,-0.28698224852070997,675319.4,0.04404955957552398,0.18720088974237692,-0.20365508132211335,-0.028459745644768608,Basic Materials,0.1568115661039658
224948,LYTS,2023-11-10,354.0,1.9,0.6288284645709086,275230.6,0.06664312685996569,0.15885559801668536,-0.12734299600538385,-0.014741236558067139,Technology,0.1568115661039658
225047,LZ,2023-11-10,2041.0,13.9,-0.05363984674329503,3314761.0,0.06614353389545102,0.07718683140294992,-0.7360968815112411,0.0015861853827729977,Industrials,0.1568115661039658
225144,LZB,2023-11-10,1291.1,1.4,0.2211180124223604,200541.0,0.043426437415781755,0.15197012721397532,-0.06346389165619744,-0.009533801130516495,Consumer Cyclical,0.1568115661039658
225241,M,2023-11-10,3001.8,0.7,-0.43767622492950997,12052983.0,0.07139205439094348,0.1882411997239129,-0.2090732258266926,-0.0005563200890111863,Consumer Cyclical,0.1568115661039658
225532,MAC,2023-11-10,2225.6,0.9,-0.060065655221364644,1636280.0,0.05428838186906836,-0.12384615505636341,-0.23439760277702945,-0.015033754759883666,Real Estate,0.1568115661039658
225641,MACK,2023-11-10,177.6,9.4,-0.0008143322475570036,63921.2,0.015555558156052135,-0.07516194172720359,-0.0011014659987936325,0.07803627542863434,Healthcare,0.1568115661039658
225806,MAIN,2023-11-10,3374.9,1.4,0.10424245816309408,608557.2,0.023922618084783367,0.17769229447923565,0.1139070441728284,0.019472633201531808,Financial Services,0.1568115661039658
226000,MAN,2023-11-10,3604.0,1.5,-0.06419281396383436,236624.6,0.03448558680311657,0.09072704238015449,-0.0599125424005885,0.0008999579643458322,Industrials,0.1568115661039658
226410,MARA,2023-11-10,2139.4,2.1,-0.210849539406346,44818943.4,0.12504966764878558,-0.5795845154915383,-0.0820308208781425,-0.017201600083711854,Financial Services,0.1568115661039658
226759,MASS,2023-11-10,170.0,1.0,-0.6483447845096815,167823.2,0.11381942380644783,-0.2166688326842268,-0.05878711401217721,-0.04430113830670768,Healthcare,0.1568115661039658
226953,MATV,2023-11-10,734.4,1.1,-0.4075131614169717,358953.0,0.061020909301768345,-0.4478200259577946,-0.676056338028169,-0.04045397671635298,Basic Materials,0.1568115661039658
227050,MATW,2023-11-10,1135.8,2.2,0.4957117033960232,106395.4,0.03954211039707244,-0.11717026442766525,-0.3527280493176116,-0.0027014862919141347,Industrials,0.1568115661039658
227147,MATX,2023-11-10,3175.9,1.3,0.2814227211546725,229300.0,0.0456805566714114,0.1352581778859151,-0.11064612057312788,-0.009643503690293875,Industrials,0.1568115661039658
227357,MAYS,2023-11-10,88.7,1.7,0.034482758620689724,447.2,0.04992428901149861,-0.0015529308028838403,-0.04314292743076622,-0.005633860135500934,Real Estate,0.1568115661039658
227502,MBCN,2023-11-10,221.6,1.1,-0.02943996590788034,9230.8,0.0568250908760764,0.09952618600775943,-0.03347836698282319,0.07560014515069446,Financial Services,0.1568115661039658
227628,MBIN,2023-11-10,1366.4,0.8,0.12588024501020878,86533.4,0.045180092677855214,0.15890102121595814,0.45664282094931674,0.09592796373948653,Financial Services,0.1568115661039658
228090,MBUU,2023-11-10,881.4,1.4,-0.18510496501166285,184791.0,0.044623497548064286,0.14869593914465387,-0.02438977991465893,0.02397723915877492,Consumer Cyclical,0.1568115661039658
228187,MBWM,2023-11-10,542.1,1.1,-0.11486995307883918,23614.6,0.06659427269059658,0.1795890613799271,-0.05771550970683057,0.011749125910366809,Financial Services,0.1568115661039658
228284,MC,2023-11-10,2957.9,8.1,0.16373780389197368,600528.6,0.05711176472512933,0.0025172877526510574,-0.44771016717642775,-0.008661073954915,Financial Services,0.1568115661039658
228419,MCB,2023-11-10,378.3,0.6,-0.572719570742728,63337.8,0.09829966316498225,0.09009950536256812,-0.04869897937227891,0.010238336024525285,Financial Services,0.1568115661039658
228516,MCBC,2023-11-10,324.1,1.2,-0.21244444444444444,36201.2,0.03595240238850187,0.17611029269126535,0.0006683939913684982,-0.006842175442650422,Financial Services,0.1568115661039658
228613,MCBS,2023-11-10,510.9,1.3,-0.06614583333333335,17395.0,0.05382296185682713,0.13818465206961278,-0.08503207329708837,0.011893975161849646,Financial Services,0.1568115661039658
228710,MCFT,2023-11-10,344.3,1.8,-0.1335922330097088,151569.4,0.058107482617711155,0.3950007920693019,-0.19744481222399163,0.0412100076624502,Consumer Cyclical,0.1568115661039658
229180,MCRI,2023-11-10,1199.7,2.4,-0.17952417211023386,56622.2,0.029052503804978883,0.17452566395468885,-0.163723391349826,-0.009001574168728599,Consumer Cyclical,0.1568115661039658
229277,MCS,2023-11-10,477.7,1.0,0.024155861251892397,400781.6,0.027479302750674412,0.015044300733722404,-0.20575556002763018,-0.014518489858896255,Communication Services,0.1568115661039658
229394,MCW,2023-11-10,2028.9,2.3,-0.4703668861712136,1880919.2,0.07776215934365298,0.1009565660906648,-0.1460764497253798,0.021000454460867513,Consumer Cyclical,0.1568115661039658
229491,MCY,2023-11-10,1996.7,1.5,-0.10956032107343938,156762.0,0.05463069847825931,-0.07076467728748376,-0.27603074845731296,0.017813240246828288,Financial Services,0.1568115661039658
229588,MD,2023-11-10,773.9,0.8,-0.2765826674861709,670131.4,0.05155191320911784,0.10080169450474073,-0.07890913293763638,-0.0006037351410282943,Healthcare,0.1568115661039658
229803,MDC,2023-11-10,3143.2,1.0,0.36176070943288274,378068.0,0.05424010726347836,0.11346945255843269,-0.2586674106208675,0.007290273251987944,Consumer Cyclical,0.1568115661039658
229900,MDGL,2023-11-10,2741.1,123.2,0.914745600873005,394445.0,0.07082561607725908,-2.935606828938472,-0.37634381338742395,-0.09161989156312911,Healthcare,0.1568115661039658
230146,MDRR,2023-11-10,11.7,0.8,-0.1372806298179433,3584.4,0.028427822229010833,-0.29441376811967024,-0.32369620239373187,-0.04010796258494298,Real Estate,0.1568115661039658
230243,MDRX,2023-11-10,1410.5,1.2,-0.25235196458218045,708113.0,0.042381537462659956,0.047235479193668856,-0.07804051520902736,-0.08765699956461259,Healthcare,0.1568115661039658
230437,MDU,2023-11-10,3734.7,1.4,-0.05422195715918687,1111696.0,0.027857699609527938,0.11438557063133636,-0.012349936298811244,-0.047233715522951414,Industrials,0.1568115661039658
230529,MDV,2023-11-10,111.7,0.7,0.5777985656376674,11205.6,0.0663165216683457,0.03115774525287491,-0.08870224259635189,0.050620846798713925,Real Estate,0.1568115661039658
230723,MDWT,2023-11-10,98.0,7.1,0.7749999999999999,943.8,0.007689125326563118,-0.11507222411361315,-4.978648898399883,0.13803715596145172,Financial Services,0.1568115661039658
230928,MEC,2023-11-10,231.7,1.0,0.0851262862488309,59316.4,0.06895229268523623,0.035800412031498814,-0.11104931508995425,0.041888959946434934,Industrials,0.1568115661039658
231025,MED,2023-11-10,712.4,3.7,-0.27258513900859915,275984.4,0.05316616458416263,0.6807108184063361,-0.39161438669202603,-0.004935711808059073,Consumer Cyclical,0.1568115661039658
231303,MEG,2023-11-10,778.0,2.5,-0.478705636743215,271176.8,0.07410459513918624,-0.1286126347607375,-0.301106378761492,0.014735124822053303,Industrials,0.1568115661039658
231400,MEI,2023-11-10,831.1,0.9,-0.44990046449900467,213645.0,0.0682305703462706,0.06084100576105099,-0.062456253701609864,0.03180358437791364,Technology,0.1568115661039658
231497,MEIP,2023-11-10,47.5,0.6,0.10197368421052633,57509.8,0.11068534522578687,-0.8803539333609843,0.5708834508502696,-0.0915118363181533,Healthcare,0.1568115661039658
231691,MERC,2023-11-10,609.4,0.9,-0.3310099249943178,308592.6,0.07653288349945667,-0.17619678374476977,-0.1636017771806502,0.010431214755727503,Basic Materials,0.1568115661039658
232079,METC,2023-11-10,920.4,2.6,0.18816624745478494,1787076.8,0.125177931554651,0.23123266726213926,-0.16863471657195012,0.07455143999129943,Basic Materials,0.1568115661039658
232176,MFA,2023-11-10,993.7,0.5,0.029989891047961237,1257779.4,0.046560300131616245,-0.001472680796950033,-0.05758581878129511,0.015524220232070007,Real Estate,0.1568115661039658
232278,MFIC,2023-11-10,858.7,0.9,0.21164510166358586,197385.8,0.029448203941864003,0.14304598795565537,0.1675860630590056,-0.011003406465590837,Financial Services,0.1568115661039658
232375,MFIN,2023-11-10,201.9,0.6,-0.07845399480819149,87646.2,0.0854360618902606,0.17147531243254954,-0.22322629666178434,0.03848630906836448,Financial Services,0.1568115661039658
232472,MG,2023-11-10,182.1,1.0,0.20892018779342747,43737.2,0.06315950373233377,-0.06205991107190662,-0.19826759458225848,-0.0017493240930271936,Industrials,0.1568115661039658
232637,MGEE,2023-11-10,2588.9,2.9,0.09716232600254737,63114.4,0.03551032372736269,0.1355926974396476,-0.09692260668611045,0.011894637508206518,Utilities,0.1568115661039658
232929,MGNI,2023-11-10,1010.4,1.5,-0.39655172413793105,1612423.6,0.11245423140648007,-0.3234068074032161,-0.6289699291200426,-0.008341633626720024,Communication Services,0.1568115661039658
233026,MGNX,2023-11-10,397.0,2.0,-0.24665676077265974,1107327.0,0.08792068832853585,0.3230583409667561,0.4582582826014705,0.12855944090754745,Healthcare,0.1568115661039658
233166,MGPI,2023-11-10,2088.2,2.5,-0.1297581679119324,100310.2,0.03997327836547334,0.1257256606815888,0.042867164395518347,0.04811277145704551,Consumer Defensive,0.1568115661039658
233263,MGRC,2023-11-10,2452.1,2.7,0.061668299775579305,79535.0,0.023404650232368155,0.21096803170898853,0.0025571391528217665,0.06073863407022939,Industrials,0.1568115661039658
233659,MGYR,2023-11-10,63.3,0.6,-0.25165457300055827,5925.0,0.02843116078857065,0.07907700414075587,-0.01210910121240139,0.020548636315254942,Financial Services,0.1568115661039658
233756,MHH,2023-11-10,108.7,1.3,-0.3669014084507042,10187.6,0.039862243231147516,0.02370280508467162,-0.2537436609285737,-0.017545335783716753,Industrials,0.1568115661039658
234047,MHO,2023-11-10,2672.6,1.1,0.7581140350877194,174297.6,0.06688439560017614,0.21852169125554363,-0.09132076892344057,0.027832535168760053,Consumer Cyclical,0.1568115661039658
234700,MIR,2023-11-10,1838.0,1.2,0.08054711246200608,780750.0,0.05545918199696647,-0.15954686519578748,-0.195770515712178,-0.01602893204059941,Industrials,0.1568115661039658
234806,MIRM,2023-11-10,1333.6,5.0,0.4123556002009039,382340.2,0.05223071964288339,-1.0410063435402725,-0.4792749152768047,0.19158227776101122,Healthcare,0.1568115661039658
235097,MITK,2023-11-10,481.0,2.3,-0.09671848013816908,299892.0,0.06228343528360526,0.03913509117492039,-0.16004206180547192,0.028163288092290406,Technology,0.1568115661039658
235291,MITT,2023-11-10,104.4,0.2,0.1654337592468056,73130.2,0.03324348594755549,0.06362212080223427,0.010176598364954097,0.0425995163447801,Real Estate,0.1568115661039658
235388,MIXT,2023-11-10,114.3,1.1,-0.2717561229807193,86555.0,0.04366750822595891,0.050481130918072326,-0.21067446290882239,0.008499089798331916,Technology,0.1568115661039658
236063,ML,2023-11-10,323.3,1.3,-0.3053680822344511,106555.2,0.13114392136068867,-0.9998963505452956,-1.4961188248707578,-0.10144837487310931,Technology,0.1568115661039658
236160,MLAB,2023-11-10,458.5,1.2,-0.4206531856936456,49945.0,0.04959630775941145,-0.001842994596324421,-0.10453660702638477,-0.007258186852097337,Technology,0.1568115661039658
236447,MLKN,2023-11-10,1777.6,1.2,0.24384424023963036,295178.8,0.0779211242477889,0.023064423127326098,-0.2275689748562842,-0.015051472389492448,Consumer Cyclical,0.1568115661039658
236641,MLNK,2023-11-10,1464.4,2.6,0.10222804718217571,205811.8,0.0572217355197484,-0.03224289601674783,-0.14218858192408448,-0.0043802164833253165,Technology,0.1568115661039658
236738,MLP,2023-11-10,293.8,8.9,0.6239130434782609,14082.8,0.043049401725759065,-0.31461174340787346,-0.13271801872653619,-0.04221286422604087,Real Estate,0.1568115661039658
236835,MLR,2023-11-10,451.5,1.4,0.5085586306191006,30575.0,0.03349665431404181,0.16372231298065437,0.11011987352269537,0.0513757239885384,Consumer Cyclical,0.1568115661039658
236998,MLTX,2023-11-10,2351.1,4.8,5.101562499999999,2085315.2,0.20844619129581818,-0.35083946813006595,-0.08585859634899369,1.2344419817485965,Healthcare,0.1568115661039658
237396,MMI,2023-11-10,1141.9,1.8,-0.14736439356034958,212586.0,0.04577009797178674,-0.023463060630010496,0.06765748508918067,-0.031013000049241568,Real Estate,0.1568115661039658
238330,MNRO,2023-11-10,845.6,1.2,-0.4397105934142568,407769.0,0.03463932387159203,0.05036010397590327,-0.22625076305359001,-0.008751059468154687,Consumer Cyclical,0.1568115661039658
238427,MNSB,2023-11-10,154.2,0.7,-0.30973066898349244,6299.2,0.03418702408593927,0.1513801074426023,-0.029027915668256656,0.020430551620440163,Financial Services,0.1568115661039658
238621,MNTK,2023-11-10,929.5,3.8,-0.17656631407648482,318403.0,0.09298111797083347,0.06396275811578675,-0.2047191003735092,0.01705915834071514,Utilities,0.1568115661039658
238905,MNTX,2023-11-10,114.6,1.9,-0.04055390702274975,89558.2,0.07802003175879016,0.044074070999925295,-0.061454693349048385,0.00774519820187991,Industrials,0.1568115661039658
239095,MOD,2023-11-10,2359.3,3.5,1.1397900763358777,677833.0,0.08880548411732259,0.34389367215581373,0.07272423305191006,0.03540661899218356,Consumer Cyclical,0.1568115661039658
239264,MODG,2023-11-10,1854.4,0.5,-0.41025641025641035,6347828.2,0.06728463760090256,0.02570135746606335,-0.0151519069166128,0.021899366033083734,Consumer Cyclical,0.1568115661039658
239361,MODN,2023-11-10,823.7,7.9,-0.41078305519897307,486101.6,0.04841508818043298,-0.3852624449712157,-0.6689784400045152,0.06971852031858772,Technology,0.1568115661039658
239458,MODV,2023-11-10,595.3,3.7,-0.6028321717004094,167712.4,0.11869792698920809,-0.803757666020765,-0.36204281665100646,-0.02960042899664339,Healthcare,0.1568115661039658
239555,MOFG,2023-11-10,323.7,0.6,-0.37886661717396697,19035.2,0.04877100113962129,0.06825534510385238,-0.07941625691495079,-0.000893948541825007,Financial Services,0.1568115661039658
239846,MORF,2023-11-10,1019.2,1.4,-0.28519497686715145,563942.6,0.1033616451004339,-0.2436751709816562,-0.04825679270322683,0.18190015894791567,Healthcare,0.1568115661039658
240207,MOV,2023-11-10,609.5,1.2,-0.13285227876175298,99964.0,0.034451586650017116,0.13989007178593416,-0.03997205797464797,-0.0053529498534199416,Consumer Cyclical,0.1568115661039658
240401,MP,2023-11-10,2656.6,1.9,-0.521481062747315,2842216.2,0.060131241837001144,0.07960346635789148,0.0014785097169649185,0.014788558950179054,Basic Materials,0.1568115661039658
240498,MPAA,2023-11-10,157.8,0.5,-0.5376607470912431,89555.2,0.11087947238365449,-0.017145544151272722,0.11279134153170957,0.014225873203755901,Consumer Cyclical,0.1568115661039658
240595,MPB,2023-11-10,326.0,0.6,-0.3581698107245551,19318.8,0.04160573523666559,0.09231573061963928,-0.03351360061722216,0.04392827615154116,Financial Services,0.1568115661039658
240963,MPTI,2023-11-10,80.3,4.5,1.3406156901688182,52374.6,0.12342499202039331,0.15736293893843947,0.041539325141894845,-0.008872019647704454,Technology,0.1568115661039658
241351,MPX,2023-11-10,325.4,2.2,0.32006081915803497,74379.0,0.05407901861327397,0.3493649477277305,-0.10356823341324037,0.05009102002440535,Consumer Cyclical,0.1568115661039658
241448,MQ,2023-11-10,3063.3,2.4,-0.25232403718459495,12111524.4,0.05849628740554574,-0.14991216840703342,-0.16391212248201747,-0.024377460353486424,Technology,0.1568115661039658
